,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
SB,0.22626403,0.21776684,0.21928775,0.2231081,0.22958398,0.23626624,0.23303622,0.24106519,0.24628083,0.24210659,0.25692046,0.2439897,0.24238905
KR,0.38100457,0.40666667,0.41548735,0.39671782,0.4046289,0.4362013,0.40195218,0.39621025,0.39335257,0.39347813,0.42329422,0.38550624,0.41412967
TW,0.37289882,0.37018064,0.36691913,0.3896751,0.38565743,0.37535715,0.36410144,0.35907447,0.36243802,0.34793797,0.33469337,0.34847152,0.36363065
TH,0.26798883,0.27454844,0.25808915,0.24503355,0.244896,0.24613637,0.24317369,0.26379102,0.2519616,0.2739627,0.2782625,0.27330363,0.27408826
TO,0.23038337,0.2265353,0.22460301,0.22589861,0.2355868,0.23762988,0.23755571,0.229004,0.23441717,0.22048208,0.23322453,0.22478187,0.22380893
VU,0.22852302,0.22761905,0.24207693,0.24509999,0.24056241,0.2476948,0.24320507,0.24531835,0.24769318,0.24370724,0.25334254,0.23877974,0.22839119
WF,0.2064647,0.19527094,0.19902332,0.20483689,0.19754751,0.19503246,0.21062708,0.20894432,0.21134894,0.20130563,0.20751993,0.19097985,0.19013244
AO,0.26626137,0.25182265,0.26200917,0.2765929,0.24479969,0.24444805,0.24395832,0.25312638,0.27201682,0.25497457,0.25453517,0.2570774,0.25051785
AR,0.2553651,0.24926108,0.25689322,0.2557305,0.23366076,0.22211039,0.2249388,0.23617724,0.24242043,0.22073317,0.22829702,0.22961521,0.22807734
BJ,0.22453658,0.21694581,0.21782605,0.22417115,0.2208526,0.21678571,0.23083924,0.23497112,0.23959576,0.24552758,0.2532484,0.23808926,0.24147888
BR,0.31841737,0.33487684,0.32047704,0.3132682,0.2750385,0.2630844,0.25823864,0.26188663,0.25952545,0.24367586,0.25306007,0.2506434,0.25315422
CM,0.24812305,0.25881773,0.25563085,0.26237458,0.24836287,0.24626623,0.25224406,0.2568717,0.2459356,0.23981546,0.24527651,0.2388425,0.23912498
CV,0.20393994,0.21339901,0.22101521,0.22350675,0.19786851,0.20035714,0.19468333,0.19764489,0.20347121,0.19694306,0.2026552,0.20296906,0.2058565
CN,0.4061192,0.44091955,0.47076607,0.4330609,0.448029,0.44964287,0.42825308,0.43829748,0.43584836,0.4355345,0.4530475,0.45574665,0.45791224
CD,0.2139725,0.20807882,0.20194672,0.20736164,0.20634308,0.20866883,0.22977214,0.23084491,0.23397778,0.20431863,0.21345176,0.2099366,0.21772017
CG,0.23868845,0.24216749,0.26134476,0.26038137,0.2310927,0.23737013,0.23956437,0.24455659,0.2510828,0.24047455,0.24524511,0.2543155,0.24417801
CI,0.2788187,0.26114944,0.2695834,0.27360308,0.25250384,0.25133118,0.24791287,0.2568717,0.26093778,0.24474296,0.2529973,0.23975268,0.22926998
GQ,0.21304232,0.20850575,0.20467079,0.20536841,0.2164548,0.21905844,0.21596259,0.22583,0.22490741,0.21787709,0.21793987,0.20833595,0.22804596
GA,0.23237659,0.24676518,0.24885389,0.24902,0.23211993,0.22516234,0.2371477,0.2359868,0.2382148,0.2186931,0.2285795,0.23344423,0.22980353
GM,0.21151419,0.21126437,0.21164706,0.21367352,0.21032357,0.21081169,0.23601782,0.2394782,0.22305568,0.2225535,0.23601782,0.20218442,0.20133701
GH,0.25988308,0.26433498,0.2755631,0.27333733,0.25564972,0.2556818,0.25544536,0.25560212,0.26081225,0.2570774,0.25830144,0.2409767,0.2384345
LR,0.21470334,0.23431855,0.22480235,0.21865657,0.20027606,0.20217532,0.22205135,0.22494128,0.22531542,0.20814763,0.20874396,0.21235327,0.20240411
MR,0.22885522,0.22101806,0.2149691,0.22257657,0.21892655,0.21918832,0.20494632,0.22195773,0.23237713,0.20532295,0.2026552,0.22211412,0.22132948
NAB,0.2283237,0.22840722,0.21237792,0.24862136,0.23751284,0.22133116,0.2176574,0.22767092,0.23551565,0.22810872,0.23965853,0.2356726,0.21888143
