,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
NC,61.35038,57.835308,57.269688,52.284298,50.51803,51.27807,54.31848,55.48694,55.09614,51.884705,52.73315,52.224785,56.501102
NZ,61.362843,61.923534,60.743336,53.54599,52.38201,52.96823,54.841614,54.421898,54.234127,54.67294,56.21634,55.23339,56.324654
PG,51.441845,51.994617,49.66675,47.986485,42.57075,44.559162,47.692505,45.61738,45.282856,45.082268,46.885193,45.05826,44.29568
WS,49.7563,52.99988,51.1521,46.089275,40.659008,43.340355,43.734856,38.56133,37.663708,37.306705,38.13155,36.76172,38.273075
SA,79.96572,80.19518,80.73554,78.86801,78.15046,79.01953,77.269806,76.59696,76.591484,76.81984,77.465225,75.41312,74.3725
SG,76.33065,79.70691,80.01244,76.821236,77.06791,78.61737,77.19235,76.35197,76.4769,75.53464,77.08665,75.339355,75.50557
SB,43.694836,45.09921,47.53646,47.847954,44.926838,46.845085,46.897854,44.292496,45.829044,46.631027,47.911076,46.17632,44.105145
KR,79.37061,81.09966,81.77369,80.07693,80.05247,80.79621,79.12097,79.282135,79.89673,78.83602,80.39025,78.14432,77.59946
TW,79.245575,81.42301,81.779655,78.99361,78.594345,79.214874,77.446465,77.462524,77.54096,76.360504,77.5859,74.368675,74.666954
TH,73.05266,75.11514,74.550476,72.482544,72.18741,71.33351,70.36109,70.8413,70.92429,70.575264,71.44427,68.9638,69.86684
TO,38.039318,39.07625,39.572353,35.5176,33.940956,31.011621,30.450657,36.58026,36.353485,31.860098,37.100723,37.52749,37.80447
VU,43.694866,45.167583,47.927376,44.368645,29.28611,33.16192,36.150555,39.600594,41.19261,39.58451,40.022488,40.564945,40.755287
WF,29.786295,32.25,30.049555,22.730885,23.684925,24.18441,23.138374,24.103558,24.11344,22.046524,22.627914,17.416855,17.730305
AO,50.35845,55.358414,57.90586,58.409237,59.19699,57.42215,58.193325,61.459938,62.46212,58.905373,61.89619,61.11454,64.0081
AR,69.90771,74.48694,72.54388,70.020935,65.4794,65.23037,64.20646,61.315533,63.28741,60.967785,63.181164,61.20843,62.531696
BJ,59.545692,61.943287,61.491493,60.83385,61.587612,68.417046,66.16187,62.687393,62.40046,59.155838,64.75393,62.965206,66.29485
BR,72.17846,72.43401,69.99413,68.396034,63.349182,63.748177,63.524647,62.808098,63.839787,60.368973,61.521824,60.565384,61.0304
CM,57.419495,62.077507,60.909386,61.681988,61.893856,65.1014,62.514614,58.337585,62.28398,54.823776,62.65185,58.68534,64.212105
CV,47.394215,47.4453,51.1984,49.891434,48.639954,48.284775,48.343834,46.414993,46.884365,43.905354,48.275925,51.966763,50.0778
CN,81.75764,84.04439,85.11417,81.55875,81.353004,82.96694,81.106575,80.5466,80.974625,80.011154,81.60745,79.40323,79.333565
CD,40.80549,41.936207,46.488323,46.238724,37.42912,38.72311,43.810257,48.538033,45.505245,39.713512,41.59487,39.055836,37.890938
