,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
BZ,1.4558214,0.9556408,1.9095757,1.1638659,0.35224155,1.1946472,0.7632772,0.82719564,0.81710076,0.82794815,1.2826558,1.1345906,0.7967949
BM,1.1361513,0.6482577,1.1558957,0.95325506,0.26801568,0.7752155,0.7880158,0.78167003,0.7873061,0.8148654,0.78827935,0.7678378,0.6521592
BN,2.1300824,1.2414755,1.6648048,1.5022442,0.41856295,1.1980795,0.9701498,0.93019706,1.0298179,0.7390688,0.6268787,0.40046304,0.36592293
GE,1.9106896,0.7900222,1.2252357,1.5945529,0.3688106,1.24677,0.71652097,0.84284407,0.88347197,0.6880482,0.9422439,0.54001015,0.50342286
RO,2.7523744,0.5876953,0.9404548,0.92198646,0.3688106,0.9070173,1.1743822,1.0202513,0.8447144,0.86635536,1.2725083,0.97525966,0.6474658
UA,3.0108812,1.3890696,3.167415,2.827405,0.7217926,2.223534,2.1699443,1.9818126,1.8400782,1.9341786,2.0664601,1.0956407,0.87036777
KH,1.8631517,1.2349082,1.1758987,1.1217438,0.44346753,0.5997869,1.0681636,0.9709042,0.9398013,1.1588745,0.66376644,0.57535547,0.41828215
IS,1.7795054,0.8966235,1.6520569,1.654712,0.5261803,1.1243827,1.6021179,1.6099349,1.5743768,0.9003367,0.8039409,0.8413562,0.68253803
GW,2.1313899,1.5976814,2.163041,2.4174042,0.5124007,1.16784,1.352787,1.6157075,1.1133679,1.1123414,0.9800464,0.793982,0.9436736
KY,2.18801,0.80470717,1.1387864,1.0026075,0.30106843,1.4452242,1.135725,1.1729143,1.1080772,1.309768,1.2904599,1.1326151,1.0484095
SV,0.95109606,0.4852249,0.9268142,1.3540778,0.327263,1.1906456,0.87261623,0.7041319,0.6458899,1.0957792,0.7782428,0.41170275,0.38835365
NI,1.5600863,0.51540464,0.9417311,1.35301,0.3877681,0.7815081,1.1463132,1.2519033,1.1891428,1.3304092,1.3211905,0.6974929,0.47354153
GU,2.1901076,1.0789139,2.9231088,2.7489214,0.47036412,1.2467709,1.4112829,1.4124613,1.2520325,1.3092798,1.1545677,0.70059735,0.635943
TZ,3.000742,1.5157691,2.9158642,2.8523889,0.75273013,1.4693474,1.8623583,1.6454843,1.6179923,1.6662351,1.669043,1.2696689,1.1551342
KM,2.199287,1.1971337,2.2405431,2.36831,0.9022743,2.112357,2.3179212,2.1378345,1.985203,2.3228383,2.3604143,1.6123732,1.4203293
SC,2.660878,1.3018836,2.4623456,2.5906248,0.8664458,1.9372454,1.894439,1.7671757,1.6690338,1.8724759,1.9852529,0.7639129,0.98044634
CK,3.4203472,1.7871822,3.2075157,2.7821426,0.7298684,1.7843438,1.8210461,1.5068955,1.1212565,1.0312464,1.311894,0.63388014,0.6735402
ME,1.3228858,0.73651695,1.7248422,1.4062524,0.5010213,1.8860054,0.7803033,0.5484135,0.69946826,0.71292984,0.60744375,0.501561,0.6998763
