,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
SV,1.2990399E-6,4.7515928E-7,4.778901E-7,4.7789007E-7,1.7282618E-7,1.9188921E-4,5.094317E-4,1.8846332E-4,1.8758062E-4,2.6628975E-5,1.8741243E-4,6.895259E-5,6.8968315E-5
NI,1.2990399E-6,1.7667761E-6,1.7769299E-6,1.7769299E-6,1.4499064E-6,1.7579086E-6,6.968405E-4,3.7692548E-4,2.5635376E-4,9.431025E-5,3.432521E-6,1.2627539E-6,1.2627539E-6
GU,0.0030421112,0.0011128486,0.001765484,0.0013123378,0.001219902,0.0048646084,0.008037867,0.007759199,0.007715859,0.007715911,0.005150284,0.0051502753,0.0014790935
TZ,2.0256953E-4,1.920434E-4,1.9633827E-4,0.0015077161,0.0014728984,0.0014800233,0.0013873663,0.0013960958,0.0013882994,0.0013889716,0.0013993428,0.0013863825,0.0014115747
KM,1.4748522E-6,3.5003703E-7,0.010526239,1.2196898E-5,2.8997006E-6,1.6958371E-6,3.076072E-6,1.2929822E-5,3.550157E-6,3.5671915E-6,4.76666E-6,5.1075703E-4,2.1637598E-4
SC,5.240701E-4,5.2107585E-4,9.269367E-9,0.0014354681,0.0014020477,0.0014100139,0.001387791,0.0014054241,0.001388265,0.0013882822,0.0013988665,0.0013862745,0.0016022457
CK,1.4620572E-13,1.4535237E-13,1.2990832E-6,1.2994757E-6,0.076460846,0.07689528,0.07699117,0.07654394,0.0037647272,0.0037669127,0.0037643653,0.010233527,0.010232729
ME,8.7528615E-9,2.1572197E-11,0.01052623,0.003872401,3.636401E-5,5.181383E-4,2.5363246E-5,2.550558E-5,1.8740928E-4,5.094313E-4,6.894406E-5,5.094313E-4,9.332134E-6
FO,7.140307E-5,7.0584196E-5,7.092839E-5,7.092636E-5,6.974644E-5,7.011963E-5,6.894408E-5,2.5505611E-5,9.330616E-6,2.5363148E-5,2.5363253E-5,6.894445E-5,6.894445E-5
GL,7.981577E-12,-999.0,-999.0,-999.0,-999.0,-999.0,5.7328937E-11,2.120862E-11,9.330616E-6,2.5363148E-5,0.07563167,0.20551924,0.20551924
ER,4.368599E-10,4.3343457E-10,5.6456962E-14,1.6031462E-10,-999.0,-999.0,8.5122736E-9,-999.0,5.094313E-4,0.0013847778,9.330559E-6,1.7089515E-7,1.2627539E-6
SO,4.0778674E-12,4.3358714E-10,8.833591E-9,2.4113334E-10,1.1678307E-9,3.1845888E-9,2.67089E-25,8.556556E-9,0.20602885,0.20690402,0.20552903,0.20552216,0.07570205
TC,0.0777789,0.07733445,6.052079E-21,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FM,0.003113036,0.0011387916,0.0012411118,0.0012411106,0.001289625,0.004934728,0.004299014,0.00397389,0.0039520985,0.0039521526,0.0037659667,0.003765952,1.19682E-4
MP,0.00168829,6.175413E-4,7.170417E-4,7.170405E-4,7.744375E-4,0.0044166134,0.007553796,0.0075707915,0.0075289053,0.0075289602,0.005149486,0.005149477,0.0014355126
PW,0.00168829,6.175413E-4,7.170417E-4,7.170405E-4,7.744375E-4,0.0044166134,5.3479435E-4,1.8852537E-4,1.8787383E-4,1.878739E-4,1.7273162E-6,1.7273029E-6,9.4307135E-5
IQ,5.7935456E-24,0.0104661435,1.9281839E-4,3.6236308E-16,4.6979025E-7,9.44919E-7,2.6634354E-5,1.8846331E-4,9.396558E-6,3.418114E-7,2.5429088E-5,6.899034E-5,1.8662271E-5
KP,1.5394465E-33,1.3957718E-36,6.9890764E-38,1.0372709E-35,1.3800004E-36,1.71272E-40,5.0200148E-37,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,5.2108755E-4,-999.0,-999.0,0.0014004973,-999.0,-999.0,7.194703E-8,1.7041334E-8,1.7198975E-8,7.1960166E-8,1.3023272E-7,6.679447E-8
PY,-999.0,1.5939818E-10,5.897632E-11,3.6248457E-16,2.7631856E-15,7.272784E-14,1.4470697E-13,7.80257E-12,1.0500338E-12,7.77786E-12,2.9065168E-12,3.9335432E-13,3.9335432E-13
KI,-999.0,-999.0,6.53704E-7,0.00774542,0.007623642,1.0202584E-5,0.010489109,0.010667205,0.010607539,0.013001994,0.002769729,0.05562826,0.05562832
TV,-999.0,-999.0,0.01052623,0.0039433087,0.0038162093,0.010406614,6.9096444E-5,1.8865312E-4,1.8792876E-4,0.0013882765,0.0013860649,0.027823342,0.027823342
FK,-999.0,-999.0,-999.0,4.9566896E-16,2.9883604E-15,5.3526556E-14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
