,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
HK,52.601154,55.172413,55.49133,49.710983,48.863636,50.857143,50.0,46.892654,48.314606,46.067417,41.573036,39.325844,37.64045
IN,34.68208,36.206898,35.260117,38.150288,34.659092,37.142857,36.516853,33.333332,33.707867,33.707867,37.07865,34.831463,32.022472
ID,30.635838,28.16092,24.277456,25.433525,22.727272,22.857143,17.415731,15.254237,13.483147,13.483147,12.35955,14.606742,16.292135
JP,41.040462,40.229885,40.46243,41.040462,39.204544,37.714287,36.516853,37.853107,37.07865,37.07865,38.202248,34.831463,32.58427
MY,45.086704,47.12644,46.82081,45.664738,43.75,48.0,51.123596,50.847458,50.5618,48.314606,46.629215,44.382023,44.94382
MH,8.67052,8.620689,8.67052,8.67052,6.818182,6.857143,10.674157,11.299436,10.11236,8.988764,9.550562,10.11236,10.11236
NC,17.34104,17.816092,20.231215,19.65318,18.181818,17.714285,17.415731,17.514124,17.977528,17.977528,17.977528,17.415731,15.16854
NZ,21.965317,25.287355,25.433525,20.231215,19.886364,18.857143,20.22472,20.903955,19.662922,19.662922,20.786518,19.101124,18.539326
PG,16.18497,16.666666,15.606936,16.18497,8.522727,8.571428,9.550562,10.169492,10.11236,10.674157,10.674157,11.235955,10.674157
WS,13.872832,13.793103,14.450867,12.716763,9.090909,9.142858,9.550562,9.60452,10.11236,7.8651686,9.550562,7.8651686,8.426967
SA,34.68208,35.632183,36.416183,33.526012,33.522728,34.857143,30.898876,30.508474,29.775282,29.775282,30.898876,31.460674,33.14607
SG,49.132946,47.12644,47.97688,50.86705,48.863636,51.42857,50.0,49.152542,50.5618,49.4382,50.5618,49.4382,51.123596
SB,15.028901,12.068966,13.294798,13.294798,9.659091,11.428572,11.797753,12.4293785,12.921349,12.35955,13.483147,12.921349,12.35955
KR,42.774567,46.551723,48.554913,45.664738,46.022728,51.42857,46.067417,45.76271,45.50562,45.50562,50.0,44.382023,48.314606
TW,42.196533,40.804596,41.040462,44.50867,43.75,42.285713,39.88764,38.98305,39.325844,37.07865,35.955055,37.64045,39.88764
TH,24.855492,25.862068,23.69942,20.809248,21.59091,17.714285,16.853933,20.903955,19.101124,21.910112,22.47191,23.595507,23.595507
TO,9.82659,9.195402,8.092485,8.092485,9.090909,9.142858,9.550562,9.60452,10.11236,7.303371,9.550562,9.550562,9.550562
VU,13.294798,12.643678,14.450867,14.450867,9.659091,11.428572,11.797753,12.4293785,12.35955,10.674157,11.235955,10.11236,8.988764
WF,4.0462427,2.2988505,2.8901734,3.468208,3.409091,2.857143,5.6179776,5.084746,5.05618,3.9325843,3.9325843,2.247191,2.247191
AO,21.387283,20.114943,21.387283,23.121387,19.886364,20.0,20.786518,22.0339,24.157303,21.348314,21.348314,20.786518,19.662922
AR,24.277456,22.413794,24.277456,24.855492,20.454546,17.714285,18.539326,19.774012,21.348314,17.415731,16.853933,17.977528,17.977528
BJ,15.028901,13.793103,15.028901,16.763006,17.045454,17.142857,19.101124,19.20904,19.662922,20.22472,21.348314,19.662922,21.348314
BR,34.68208,36.78161,35.260117,34.104046,27.84091,26.285715,24.7191,23.728813,24.157303,21.348314,21.910112,21.348314,21.910112
CM,20.231215,22.413794,21.965317,22.543352,21.022728,21.714285,22.47191,22.598871,20.786518,17.977528,20.22472,18.539326,17.977528
CV,5.780347,7.4712644,8.67052,9.82659,6.25,6.285714,6.179775,6.2146893,5.05618,3.9325843,3.9325843,6.179775,6.7415733
CN,48.554913,53.448277,57.803467,53.17919,54.545456,54.857143,51.123596,52.542374,52.247192,52.247192,54.494385,54.494385,54.494385
CD,6.936416,6.321839,6.3583813,6.936416,8.522727,8.571428,14.044944,13.559322,14.044944,7.8651686,7.303371,7.303371,8.988764
CG,19.075144,19.54023,21.965317,21.387283,16.477272,19.428572,20.22472,19.774012,20.786518,18.539326,18.539326,19.101124,17.977528
CI,24.855492,23.56322,24.855492,24.855492,22.159092,22.285715,20.786518,21.468927,22.47191,19.101124,19.662922,17.415731,15.730337
GQ,10.404624,9.195402,8.67052,9.248555,12.5,12.571428,12.921349,14.124294,12.35955,11.235955,11.235955,10.11236,12.921349
GA,15.028901,18.965517,19.075144,18.49711,15.909091,16.0,19.101124,17.514124,16.853933,13.483147,12.921349,13.483147,12.921349
GM,5.780347,7.4712644,8.092485,7.5144506,7.9545455,7.428571,14.044944,14.124294,12.35955,11.235955,11.797753,7.303371,7.303371
GH,23.121387,24.137932,26.01156,24.855492,22.159092,23.428572,23.033709,22.0339,22.47191,21.910112,21.348314,19.101124,19.101124
LR,6.3583813,13.21839,11.560694,10.404624,6.25,4.571429,10.11236,10.169492,10.11236,7.303371,6.7415733,7.303371,6.179775
MR,10.404624,9.770115,7.5144506,8.092485,8.522727,8.0,6.7415733,9.60452,11.235955,6.7415733,6.179775,11.797753,11.797753
NAB,12.716763,12.643678,9.82659,16.763006,17.045454,14.857142,15.16854,16.949152,17.977528,16.853933,16.853933,15.16854,12.921349
NL,56.069363,56.896553,57.225433,58.959538,57.386364,56.0,52.247192,51.9774,49.4382,48.314606,50.0,49.4382,55.05618
NG,22.543352,23.56322,23.69942,21.965317,25.568182,23.428572,23.595507,23.728813,25.2809,25.2809,25.2809,21.348314,19.101124
ST,5.780347,4.0229883,4.6242776,4.6242776,7.9545455,7.428571,7.8651686,8.474576,7.303371,6.179775,5.6179776,6.179775,6.179775
SN,19.075144,20.689655,20.809248,19.65318,18.181818,16.571428,17.977528,16.38418,17.415731,15.16854,15.16854,17.977528,18.539326
SL,5.780347,9.195402,9.248555,9.248555,3.9772727,5.142857,8.426967,8.474576,9.550562,11.235955,11.235955,8.988764,8.426967
ZA,30.635838,33.333332,32.947975,31.213873,32.954544,34.285713,29.775282,27.683617,30.33708,30.33708,32.58427,28.089888,24.7191
