,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
CU,1.1341437E-10,7.848904E-11,5.6008684E-11,4.4560494E-11,2.6228726E-11,1.7733955E-11,2.0945908E-11,2.0365465E-11,1.8345207E-11,1.2416602E-11,2.0626365E-11,2.2006034E-11,1.4388008E-11
BH,1.00552636E-10,6.489198E-11,5.4140446E-11,4.772421E-11,8.565266E-11,5.6120705E-11,7.120878E-11,1.3786439E-10,1.4919159E-10,9.59961E-11,4.922875E-11,6.64593E-11,8.217262E-11
BD,1.15046354E-10,6.117216E-11,4.5914814E-11,4.3797566E-11,3.464038E-11,2.5048106E-11,3.1529248E-11,2.7662877E-11,3.5898673E-11,4.3204048E-11,4.352155E-11,4.309803E-11,4.3952342E-11
JO,3.0200628E-10,3.3259517E-10,2.9431083E-10,5.154724E-10,3.4407793E-10,2.5928748E-10,2.3183332E-10,2.0411381E-10,2.1517554E-10,1.9198189E-10,2.0526517E-10,2.0848702E-10,2.1327244E-10
MV,9.90144E-12,2.5079448E-12,2.2213835E-12,1.1683825E-11,8.9767594E-12,1.01091704E-11,5.6311024E-12,1.1280514E-11,6.155582E-12,3.5763434E-12,7.348639E-12,4.42566E-12,7.056761E-12
MM,1.7531622E-11,1.12217674E-11,1.1358804E-11,1.1955663E-11,1.1751928E-11,7.8352646E-12,1.24311715E-11,1.2586667E-11,1.2859035E-11,2.2399643E-11,2.4624757E-11,2.343137E-11,2.9988706E-11
YE,2.997433E-10,3.303919E-10,2.796327E-10,3.068325E-10,2.0481312E-10,1.0675824E-10,7.8438964E-11,8.71546E-11,1.2081976E-10,6.8199196E-11,3.822863E-11,4.3149763E-12,4.507942E-12
GF,5.446916E-11,3.6429124E-11,2.5601373E-11,2.2043572E-11,2.224726E-11,1.6064062E-11,1.2348579E-11,1.2272972E-11,1.2308888E-11,1.0052287E-11,9.079679E-12,8.953174E-12,8.266764E-12
HN,2.0279182E-10,1.5796867E-10,9.78002E-11,1.0211132E-10,8.664692E-11,5.955241E-11,6.943856E-11,6.9271144E-11,7.4294605E-11,5.884452E-11,6.149269E-11,6.460158E-11,4.6064413E-11
BG,6.133512E-11,3.923833E-11,6.45838E-11,4.1149043E-11,2.2569054E-11,1.885871E-11,1.9380986E-11,1.9693988E-11,2.7719015E-11,2.9304625E-11,1.6358295E-11,1.5436152E-11,1.3241233E-11
CY,2.7970445E-10,1.979172E-10,1.5579638E-10,1.297408E-10,1.3203E-10,1.1476407E-10,1.4065352E-10,9.641111E-11,8.452986E-11,7.107398E-11,7.231666E-11,5.5554478E-11,4.4636236E-11
DK,4.837594E-10,3.197895E-10,3.3579356E-10,3.4965025E-10,3.6382491E-10,1.9760706E-10,1.9932239E-10,1.831419E-10,2.0571109E-10,1.6779031E-10,1.606971E-10,1.5453397E-10,1.3842774E-10
DJ,1.1632998E-10,1.8056412E-10,9.0732935E-11,3.3144892E-10,2.2266365E-10,1.512631E-10,1.4592265E-10,1.5114493E-10,1.9945313E-10,1.9250845E-10,3.087598E-10,2.196633E-10,2.0259018E-10
EE,5.0506942E-11,2.6355352E-11,1.9099047E-11,3.8231977E-11,3.392758E-11,1.9486074E-11,2.3766879E-11,2.0892597E-11,3.5812825E-11,2.0084443E-11,1.6996944E-11,1.7486946E-11,1.5125129E-11
FI,3.152229E-10,2.3080751E-10,1.8274589E-10,2.0603358E-10,1.6444714E-10,1.2216847E-10,1.1281649E-10,1.0848517E-10,1.2938817E-10,8.764819E-11,6.704554E-11,6.682692E-11,5.8551726E-11
GI,1.0670983E-11,9.135974E-12,6.007884E-12,2.1638255E-12,1.6886748E-12,1.1505126E-12,2.4018918E-12,8.3145204E-13,1.5376709E-12,2.4293224E-12,1.8059003E-12,6.199029E-13,1.4563375E-12
IR,9.2369273E-10,8.82785E-10,5.140138E-10,8.4218177E-10,9.828383E-10,6.745147E-10,3.6521208E-10,2.0803012E-10,1.4410498E-10,1.8771609E-10,3.9469222E-10,2.630125E-10,1.603294E-10
IE,1.7269115E-10,1.3709604E-10,8.337508E-11,5.4188393E-11,4.939743E-11,2.5685783E-11,4.1782452E-11,3.8585215E-11,4.099741E-11,3.2164868E-11,3.0393472E-11,2.7628235E-11,2.6600912E-11
IL,1.4624763E-9,8.9302427E-10,5.179899E-10,6.878336E-10,6.505811E-10,4.7056886E-10,5.478927E-10,5.690057E-10,5.7456884E-10,4.904966E-10,4.9757914E-10,5.3412424E-10,4.7362747E-10
KE,1.583842E-10,1.0725398E-10,9.026863E-11,8.8990676E-11,8.40575E-11,8.032953E-11,7.207093E-11,7.87195E-11,8.126483E-11,6.113414E-11,5.5206506E-11,7.573516E-11,7.6836176E-11
LV,4.73511E-11,3.7684158E-11,2.123849E-11,3.7681993E-11,3.4725226E-11,2.529583E-11,2.944971E-11,2.3129372E-11,3.319211E-11,2.2456138E-11,2.0271841E-11,1.2117963E-11,1.5220356E-11
LT,6.7152034E-11,5.659203E-11,3.745964E-11,5.2534883E-11,4.052555E-11,3.1342408E-11,3.165496E-11,3.10148E-11,4.578761E-11,3.447946E-11,2.638E-11,2.1429785E-11,5.4607763E-11
MG,1.0883339E-10,6.4420407E-11,5.8669465E-11,5.884858E-11,3.398517E-11,1.9577048E-11,3.9332145E-11,4.239977E-11,4.0117992E-11,3.0007954E-11,2.2315627E-11,2.570297E-11,1.5429819E-11
YT,3.724161E-11,1.400933E-11,2.372651E-12,2.1500274E-11,2.2521193E-11,1.5704068E-11,1.0513345E-11,8.848346E-12,2.1158046E-11,2.131755E-11,9.482309E-12,6.9134095E-12,5.186616E-12
MZ,7.03787E-11,4.9558704E-11,6.6330184E-11,6.6725736E-11,8.142472E-11,6.453209E-11,7.991391E-11,1.0345135E-10,1.0152633E-10,7.798182E-11,5.656336E-11,6.593374E-11,3.9669885E-11
NO,3.208351E-10,2.4094876E-10,1.6740694E-10,1.5569326E-10,1.4221846E-10,1.1123124E-10,9.7550905E-11,8.801568E-11,8.905972E-11,8.63887E-11,8.027427E-11,6.618347E-11,7.2456985E-11
PL,9.9026606E-11,9.330408E-11,7.4035555E-11,1.5021862E-10,3.4518774E-10,1.9525129E-10,1.8253186E-10,1.8091525E-10,2.351605E-10,2.128812E-10,2.1516297E-10,2.1828392E-10,2.3179167E-10
RU,2.2985112E-10,1.9157925E-10,2.1937094E-10,2.1209545E-10,2.0323553E-10,2.0019435E-10,4.597096E-10,6.152031E-10,7.221504E-10,5.5331656E-10,3.8509876E-10,3.0397157E-10,2.716776E-10
SD,2.3163077E-11,2.38042E-11,2.9085402E-11,7.6550696E-11,6.1515903E-11,4.2547552E-11,3.5708395E-11,5.1255916E-11,5.7367524E-11,5.1211473E-11,3.9954238E-11,5.2640337E-11,1.3582997E-11
SE,6.762028E-10,4.4305604E-10,4.326779E-10,4.580872E-10,4.903419E-10,2.8583477E-10,3.2936856E-10,2.9942585E-10,3.3353914E-10,2.3985103E-10,2.5551153E-10,2.1634626E-10,1.5812786E-10
SY,2.5563826E-10,1.5056985E-10,1.3612152E-10,1.2297338E-10,1.03316855E-10,8.179732E-11,7.944098E-11,7.568407E-11,6.944629E-11,4.994322E-11,3.252078E-11,2.922806E-11,1.7350387E-11
VN,1.1221315E-9,8.635417E-10,7.2862605E-10,6.9360384E-10,9.421881E-10,1.0459364E-9,8.3452145E-10,8.0627854E-10,8.952861E-10,9.1103347E-10,1.150604E-9,1.1536323E-9,1.100434E-9
BZ,1.577429E-11,8.218797E-12,1.3514684E-11,1.5166424E-11,7.50188E-12,3.868819E-12,1.5582806E-11,1.8486617E-11,2.2647295E-11,1.37442835E-11,1.7265097E-11,2.0011727E-11,1.9325598E-11
BM,4.2243253E-12,2.5031494E-12,1.8985475E-12,1.6488296E-12,1.2587799E-12,6.998677E-13,7.0548135E-13,6.5554295E-13,6.163857E-13,4.8277886E-13,4.027712E-13,3.933682E-13,3.4411997E-13
BN,3.450655E-11,2.2328576E-11,1.630485E-11,1.2539924E-11,1.7708451E-11,1.25993565E-11,9.9836545E-12,1.0116448E-11,1.0583111E-11,9.354926E-12,1.7471967E-11,1.0304144E-11,6.9025445E-12
GE,2.2892403E-11,1.437105E-11,1.5292437E-11,1.128399E-11,1.8655136E-11,1.1792201E-11,1.476554E-11,1.1934204E-11,1.4818929E-11,9.258827E-12,7.204899E-12,9.1361545E-12,9.608995E-12
RO,5.915922E-10,6.6897676E-10,6.8456196E-10,3.672496E-10,2.904771E-10,2.0126881E-10,1.9247305E-10,1.7300814E-10,1.6627169E-10,1.6317868E-10,1.1267216E-10,1.15067955E-10,1.11974006E-10
UA,3.240157E-10,4.7233595E-10,7.351196E-10,4.818351E-10,4.264408E-10,3.355469E-10,3.1228997E-10,2.947967E-10,3.045751E-10,2.938008E-10,1.182925E-10,1.7630838E-10,1.7564002E-10
KH,3.1027545E-11,2.2451836E-11,2.1197545E-11,1.7385031E-11,2.6995923E-11,1.769323E-11,9.137946E-12,1.8251591E-11,2.2455206E-11,4.2436495E-11,5.795933E-11,4.2721625E-11,2.980021E-11
IS,9.324455E-11,6.216395E-11,4.60489E-11,3.1492565E-11,2.3090809E-11,1.8415635E-11,2.6182792E-11,2.8144657E-11,2.8582057E-11,2.2783797E-11,2.1773671E-11,2.2441934E-11,2.0443376E-11
GW,1.91231E-11,1.2600839E-11,1.0000636E-11,1.2925136E-11,9.534902E-12,7.80948E-12,7.017574E-12,4.656333E-12,4.9332673E-12,2.7739302E-12,3.1116034E-12,4.9839525E-12,3.1808891E-12
KY,5.6568582E-12,3.646517E-12,1.9442367E-12,2.3653586E-12,1.6685626E-12,1.1382167E-12,1.4524877E-12,1.3567302E-12,1.3716537E-12,1.0121009E-12,8.4467947E-13,8.2587084E-13,5.849951E-13
SV,1.3903673E-10,9.3368833E-11,7.6399644E-11,5.8482885E-11,4.9647633E-11,2.917943E-11,2.4368842E-11,2.2747733E-11,2.9467057E-11,2.3418278E-11,2.319811E-11,3.1763956E-11,2.9276997E-11
NI,1.0930048E-10,8.68179E-11,7.2129865E-11,5.968657E-11,5.1313204E-11,2.5649044E-11,1.9230954E-11,1.945874E-11,1.8055496E-11,1.6095283E-11,1.7931639E-11,2.0042043E-11,1.4085661E-11
GU,9.518772E-11,6.8153E-11,6.846423E-11,8.0089366E-11,7.283484E-11,4.0668913E-11,3.419342E-11,2.4133962E-11,2.5914805E-11,1.9887559E-11,1.76046E-11,1.635969E-11,1.1860634E-11
TZ,1.557043E-10,1.10058844E-10,7.6746415E-11,5.958526E-11,9.891591E-11,9.135439E-11,7.315446E-11,9.047139E-11,8.310566E-11,5.4430658E-11,5.4473308E-11,6.037901E-11,5.628713E-11
KM,1.3911272E-11,1.2525013E-11,1.443707E-12,6.166982E-12,6.925534E-12,4.986157E-12,5.6362315E-12,7.781986E-12,8.378633E-12,7.4862425E-12,6.240027E-12,2.7428E-12,2.5309013E-12
SC,4.794383E-11,2.9203404E-11,2.5593654E-11,2.797009E-11,1.9296642E-11,1.3643E-11,2.2050525E-11,2.3066011E-11,2.227049E-11,1.7735E-11,1.6422468E-11,1.4504063E-11,1.29877315E-11
CK,8.3095694E-14,4.466878E-14,2.5857045E-13,1.1890868E-13,1.7667097E-13,1.4308543E-13,3.9044286E-13,1.4018927E-12,1.8070197E-12,1.4489497E-12,1.0308238E-12,1.1609513E-12,1.0173042E-12
ME,4.310395E-12,2.875315E-12,6.0760477E-12,1.02527795E-11,8.104067E-12,3.9395206E-12,3.941816E-12,2.901498E-12,3.6888726E-12,4.3041707E-12,7.6854295E-12,4.0440333E-12,3.020254E-12
FO,3.5575192E-11,2.3156598E-11,1.8207597E-11,1.761993E-11,1.3265124E-11,1.01841955E-11,1.1478601E-11,1.1210866E-11,1.0638018E-11,7.830253E-12,6.45395E-12,7.561023E-12,7.4904085E-12
GL,1.6215733E-12,-999.0,-999.0,-999.0,-999.0,-999.0,1.8475485E-13,3.4443046E-13,4.170536E-13,3.8388905E-13,7.8009225E-13,1.1229341E-12,9.917377E-13
ER,7.867395E-12,8.749518E-12,1.8111955E-12,3.0222652E-12,-999.0,-999.0,5.508014E-12,-999.0,3.4096434E-13,4.577233E-13,3.857435E-13,3.7579434E-13,8.855328E-13
SO,1.3276107E-11,8.9939445E-12,5.8159775E-12,1.0121895E-11,8.528573E-12,5.798845E-12,1.0110597E-13,1.8976906E-12,4.906408E-12,1.0501234E-11,1.19764745E-11,1.574954E-11,1.3140412E-11
TC,3.0717267E-12,1.7140277E-12,6.274767E-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FM,2.6256719E-11,1.5271718E-11,2.4781092E-11,1.6858022E-11,8.9612545E-12,2.6220966E-12,3.910285E-12,1.850414E-12,1.9216464E-12,1.5898098E-12,1.3323381E-12,1.5320367E-12,3.035386E-12
MP,1.0953468E-11,8.500734E-12,2.4272468E-11,1.4943415E-11,1.6399094E-11,9.647426E-12,1.1441347E-11,6.2814025E-12,6.5912263E-12,3.189725E-12,6.3806777E-12,8.63553E-12,5.0474455E-12
PW,1.2995232E-11,9.998459E-12,2.4158977E-11,1.4900726E-11,1.5738456E-11,8.5630305E-12,1.0509298E-11,5.5481357E-12,5.8380765E-12,2.7042043E-12,3.3940311E-12,4.1224775E-12,3.6519247E-12
IQ,2.7814667E-12,5.0911705E-12,8.87526E-12,5.7624574E-12,7.635902E-12,8.977205E-12,9.7622075E-12,8.7752566E-12,1.1324997E-11,1.0492312E-11,1.8140097E-11,7.065238E-11,7.9225994E-11
KP,2.8314457E-13,2.7820368E-13,3.4926627E-13,3.0949267E-13,2.3908075E-13,1.6855838E-13,1.848751E-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,4.0384722E-12,-999.0,-999.0,1.1014548E-12,-999.0,-999.0,1.8593343E-12,3.4473412E-12,3.0788698E-12,5.2583966E-12,6.3567884E-12,5.4329015E-12
PY,-999.0,4.472133E-13,8.534171E-13,8.5517666E-13,6.7337883E-13,4.548634E-13,4.4724437E-13,5.271096E-13,3.3651722E-13,2.699492E-13,2.256478E-13,2.2096684E-13,2.4877678E-13
KI,-999.0,-999.0,1.2935322E-12,1.3982656E-12,3.744151E-12,2.1195545E-12,2.875329E-12,4.4993297E-12,2.37843E-12,1.8638038E-12,2.3848688E-12,2.5984427E-12,2.0840315E-12
TV,-999.0,-999.0,8.8716865E-13,6.0391124E-13,1.0335775E-12,8.497848E-13,1.0487322E-12,2.3611848E-12,1.5634997E-12,1.1856708E-12,1.1131466E-12,2.1519354E-13,2.4262886E-13
FK,-999.0,-999.0,-999.0,2.6805768E-13,3.810626E-13,1.06977524E-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
NR,-999.0,-999.0,-999.0,-999.0,9.9259935E-14,1.2298643E-13,7.55473E-14,1.3783384E-13,4.2253275E-13,4.1755174E-13,2.6594162E-13,1.7761245E-13,8.37378E-14
NU,-999.0,-999.0,-999.0,-999.0,9.1358846E-14,1.1098014E-13,1.2047058E-13,1.7485799E-13,-999.0,-999.0,-999.0,-999.0,-999.0
BQ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.452905E-12,1.06536654E-11,1.0346394E-11,1.0302121E-11,9.0076835E-12,5.3477197E-12,5.764913E-12
MD,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.5831641E-13,7.814161E-14,8.3899427E-14,1.0876773E-13,1.0249019E-13,1.001572E-13,8.495058E-14
CX,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.3268055E-14,6.6565514E-14,4.588086E-14,7.5885526E-14,6.730898E-14
