,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
BJ,0.17023566,0.12554938,0.11855089,0.119686045,0.14309596,0.17563255,0.35304317,0.22837149,0.31551197,0.23475602,0.4121572,0.4691998,0.5025704
BR,9.931017,5.8115854,5.2275867,4.9195795,5.6755652,5.835598,5.841977,6.65593,6.0927777,5.2977138,4.4856434,5.0983367,4.8283367
CM,0.16608064,0.09954539,0.06450253,0.05766992,0.09205034,0.13714309,0.09268974,0.102207094,0.1851251,0.03659641,0.12779535,0.12468588,0.24645494
CV,0.004421697,0.0038558042,0.00584064,0.0061472254,0.005314156,0.0046698223,0.0048637586,0.0024397532,0.002229276,0.0011287368,0.0018572267,0.0021273033,0.0025865529
CN,100.0,100.0,99.99999,100.00001,100.0,99.99999,100.0,100.0,100.0,100.00001,100.0,100.0,100.0
CD,0.0021278851,0.0014498621,0.0091453055,0.0067585874,0.003554573,0.0037706993,0.007887452,0.010982076,0.009811449,0.0025893133,7.614854E-4,5.341158E-4,5.648757E-4
CG,0.12150011,0.11318188,0.16042908,0.19643626,0.21120356,0.14317974,0.18023922,0.33715516,0.47799215,0.43579453,0.32422984,0.35951784,0.35166073
CI,0.3038145,0.269794,0.22914724,0.2230518,0.3390936,0.32891083,0.37255043,0.34441766,0.56510967,0.5841837,0.4804345,0.38726592,0.2665626
GQ,0.015042218,0.013004914,0.0065929014,0.00711734,0.011510601,0.01716858,0.017836848,0.0074388534,0.008820363,0.009475554,0.010028018,0.017071549,0.01125422
GA,0.06079463,0.06313155,0.044151846,0.032150906,0.018675363,0.038670372,0.07433394,0.081783265,0.03615401,0.013893513,0.0179892,0.018802771,0.012328833
GM,0.0030987477,0.003806877,0.00409809,0.003558682,0.0038900992,0.0032709623,0.007831771,0.011165713,0.013864555,0.0072704544,0.0045026923,0.00390592,0.0033497897
GH,0.2893062,0.27305067,0.2399868,0.26391396,0.32033032,0.40497008,0.4161804,0.3520146,0.45239767,0.5621961,0.40612325,0.40206635,0.35959226
LR,0.006588293,0.010962232,0.0118975425,0.005472691,0.0030262603,0.0017570943,0.004884405,0.0044787554,0.0058550998,0.004850207,0.0032143914,0.0033689342,0.0032071478
MR,0.029871523,0.014420916,0.0032921636,0.0036620793,0.0049090907,0.0035995324,0.004078953,0.00411282,0.0045731994,0.004183347,0.005312886,0.023150422,0.025646819
