,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
SG,14.450867,14.367816,14.450867,15.028901,14.772727,14.285714,14.044944,13.559322,14.606742,14.606742,15.16854,14.606742,14.606742
SB,12.138728,10.91954,11.560694,10.982658,6.818182,7.428571,7.8651686,7.9096045,8.426967,8.426967,8.426967,8.426967,8.426967
KR,14.450867,14.367816,14.450867,15.028901,14.772727,14.285714,14.044944,13.559322,14.606742,14.606742,15.16854,14.606742,14.606742
TW,14.450867,14.367816,14.450867,15.028901,14.772727,14.285714,14.044944,13.559322,14.606742,14.606742,15.16854,14.606742,14.606742
TH,14.450867,14.367816,14.450867,15.028901,14.772727,13.142858,11.235955,11.864407,12.35955,12.35955,13.483147,14.606742,14.606742
TO,8.67052,8.620689,7.5144506,7.5144506,6.818182,6.857143,7.303371,7.9096045,6.7415733,6.7415733,7.8651686,7.303371,7.8651686
VU,11.560694,10.91954,10.982658,10.982658,6.818182,6.857143,7.303371,7.9096045,7.8651686,6.7415733,7.8651686,7.303371,7.8651686
WF,4.0462427,2.2988505,2.8901734,3.468208,3.409091,2.857143,5.05618,5.084746,5.05618,3.9325843,3.9325843,2.247191,2.247191
AO,13.294798,13.793103,14.450867,14.450867,13.636364,14.285714,14.044944,13.559322,14.044944,13.483147,14.606742,13.483147,13.483147
AR,14.450867,14.367816,14.450867,15.028901,14.772727,14.285714,14.044944,13.559322,14.606742,14.606742,13.483147,14.606742,14.044944
BJ,12.716763,13.21839,13.872832,14.450867,13.636364,13.714286,14.044944,13.559322,14.044944,13.483147,14.606742,13.483147,13.483147
BR,14.450867,14.367816,14.450867,15.028901,14.772727,14.285714,14.044944,13.559322,14.606742,14.606742,14.606742,14.606742,14.044944
CM,13.294798,13.793103,14.450867,14.450867,13.636364,14.285714,14.044944,13.559322,14.044944,12.921349,14.606742,13.483147,13.483147
CV,5.202312,6.8965516,7.5144506,8.092485,5.681818,5.714286,5.6179776,5.649718,4.494382,3.9325843,3.9325843,5.6179776,6.179775
CN,14.450867,14.367816,14.450867,15.028901,14.772727,14.285714,14.044944,13.559322,14.606742,14.606742,15.16854,14.606742,14.606742
CD,6.936416,5.7471266,5.780347,6.3583813,7.9545455,8.0,11.797753,11.864407,11.797753,7.303371,6.7415733,6.179775,7.8651686
CG,13.294798,13.793103,14.450867,14.450867,13.636364,14.285714,14.044944,13.559322,14.044944,13.483147,14.606742,13.483147,13.483147
CI,13.294798,14.367816,14.450867,14.450867,13.636364,14.285714,14.044944,13.559322,14.044944,13.483147,14.606742,13.483147,12.921349
GQ,9.248555,9.195402,8.67052,9.248555,11.363636,11.428572,11.797753,11.864407,11.235955,10.11236,10.674157,10.11236,10.674157
GA,12.716763,13.793103,14.450867,14.450867,13.636364,13.714286,14.044944,13.559322,12.921349,12.35955,11.235955,10.674157,10.11236
GM,5.780347,6.8965516,7.5144506,6.936416,5.681818,5.714286,11.235955,11.299436,10.674157,8.988764,9.550562,6.7415733,6.7415733
GH,13.294798,14.367816,14.450867,14.450867,13.636364,14.285714,14.044944,13.559322,14.044944,13.483147,14.606742,13.483147,13.483147
LR,5.780347,10.344828,9.82659,8.67052,5.681818,4.571429,8.988764,9.039548,9.550562,6.7415733,6.7415733,6.7415733,6.179775
MR,8.67052,8.620689,7.5144506,6.936416,5.681818,5.714286,5.6179776,8.474576,9.550562,6.7415733,6.179775,9.550562,8.988764
NAB,11.560694,11.494253,9.248555,13.872832,13.636364,13.714286,14.044944,13.559322,14.044944,13.483147,14.606742,12.35955,11.797753
NL,14.450867,14.367816,14.450867,15.028901,14.772727,14.285714,14.044944,13.559322,14.606742,14.606742,15.16854,14.606742,14.606742
NG,13.294798,14.367816,14.450867,14.450867,14.204546,14.285714,14.044944,13.559322,14.044944,13.483147,14.606742,13.483147,13.483147
ST,5.780347,4.0229883,4.6242776,4.6242776,7.9545455,7.428571,7.8651686,8.474576,7.303371,6.179775,5.6179776,5.6179776,6.179775
SN,12.716763,13.793103,14.450867,14.450867,13.636364,13.142858,14.044944,12.4293785,12.35955,11.235955,12.35955,13.483147,13.483147
SL,5.780347,8.620689,8.092485,8.092485,3.9772727,4.571429,7.8651686,8.474576,9.550562,8.988764,9.550562,7.8651686,7.303371
ZA,13.872832,14.367816,14.450867,15.028901,14.772727,14.285714,14.044944,13.559322,14.606742,14.606742,15.16854,14.606742,14.606742
TG,13.294798,13.793103,14.450867,14.450867,13.636364,14.285714,14.044944,13.559322,14.044944,13.483147,14.606742,13.483147,13.483147
AE,14.450867,14.367816,14.450867,15.028901,14.772727,14.285714,14.044944,13.559322,14.606742,14.606742,15.16854,14.606742,14.606742
AI,4.6242776,4.597701,-999.0,-999.0,3.9772727,5.142857,5.05618,5.084746,5.05618,5.05618,8.988764,8.426967,8.988764
BS,13.294798,13.793103,14.450867,15.028901,14.772727,14.285714,13.483147,13.559322,14.044944,14.606742,14.606742,14.606742,14.606742
